,ID,Population,Longitude,Latitude,Ozone,PM2.5,Diesel PM,DrinkingWater,Pesticides,Tox Releases,Traffic,Cleanups,GroundwaterThreats,Haz Waste,Imp. Water Bodies,Solid Waste,Asthma,Low Birth Weight,Cardiovascular,Education,Linguistic Isolation,Poverty,Unemployment,Housing Burden,Children < 10 (%),Pop 11-64 years (%),Elderly > 65 (%),Hispanic (%),White (%),African American (%),Native American (%),Asian American (%),Other (%),2019 Smoking Products,Used prescription drug for asthma
32,6037134903.0,4216.0,-118.59169569999999,34.192469200000005,0.057,10.37,22.36,618.05,212.03599999999997,402.97,1345.42,3.0,25.5,0.67,2.0,0.0,36.4,4.49,5.94,15.0,13.8,45.7,6.8,19.5,11.9,84.8,3.3,39.2,30.5,8.4,0.2,18.0,3.7,1053349.0,184.0
34,6037134905.0,2819.0,-118.58429540000002,34.1833588,0.057,10.37,30.48,618.05,142.10399999999998,415.29,1033.69,12.0,17.5,0.64,2.0,0.0,24.53,4.26,4.67,1.5,2.9,17.4,7.0,19.9,8.5,82.7,8.8,12.6,61.2,8.7,0.3,12.6,4.6,1320035.0,139.0
37,6037135113.0,2795.0,-118.60595829999998,34.1810129,0.057,10.37,18.93,618.05,230.452,401.96,628.79,0.1,2.5,0.0,2.0,0.0,40.24,5.22,8.27,3.4,11.2,14.8,2.9,16.2,11.9,77.8,10.3,13.6,52.5,9.4,0.4,19.1,5.0,480525.0,94.0
38,6037135114.0,4445.0,-118.60366200000001,34.1904438,0.057,10.37,21.83,618.05,271.39599999999996,396.15,931.89,4.35,21.5,0.4,2.0,0.0,25.61,6.51,4.45,5.0,17.4,36.7,18.6,24.0,9.5,73.8,16.7,12.7,51.2,5.1,0.3,26.7,4.1,1093845.0,156.0
42,6037137103.0,4199.0,-118.6013402,34.1744847,0.057,10.37,23.15,618.05,115.109,409.93,1541.57,0.0,16.5,0.25,0.0,0.0,40.24,3.81,8.27,3.9,8.8,15.6,2.5,20.1,8.8,78.7,12.5,11.7,61.4,5.8,0.3,16.0,4.8,959059.0,167.0
290,6037127605.0,3549.0,-118.4847378,34.189727000000005,0.057,10.79,29.83,618.05,141.142,650.52,1554.01,15.4,0.0,0.0,8.0,0.0,74.19,5.57,10.44,25.9,19.7,62.3,8.9,28.7,15.7,80.7,3.6,72.7,14.2,5.9,0.1,5.9,1.3,317546.0,106.0
327,6037132101.0,4259.0,-118.49565520000002,34.1902625,0.057,10.37,29.62,618.05,171.32,625.88,1316.67,15.0,0.0,0.5,8.0,0.0,74.19,4.94,10.44,19.6,15.8,29.9,7.6,25.8,14.2,77.9,7.9,50.4,31.5,6.6,0.1,8.6,2.7,602954.0,150.0
340,6037134901.0,3069.0,-118.5606591,34.1873507,0.06,10.37,29.01,618.05,204.395,446.14,1255.25,4.5,1.8,0.06,3.0,0.0,49.2,4.31,7.63,11.1,8.1,29.5,6.5,25.7,11.0,73.8,15.2,25.3,58.6,4.3,0.2,7.6,4.0,357570.0,108.0
345,6037139301.0,4462.0,-118.55812659999998,34.1781538,0.057,10.37,26.37,618.05,93.48,472.13,3382.47,18.0,35.0,0.1,2.0,1.0,47.37,3.08,8.58,7.8,5.5,28.8,6.8,25.0,11.0,71.7,17.3,9.5,76.1,3.6,0.1,6.9,3.7,733492.0,149.0
